3.10_230.2477m/z,,230.2476892,1,3.101133333,0.085733333,6,0.340388894,1.217012576,NC,LC,100 - 7.11,30334.89853,16.44,18633.59641,19943.25959,13633.26851,22601.21385,13549.0362,13937.55097,14593.29505,24137.46262,23966.45229,24735.81207,15539.58023,20034.26155,32405.14264,21116.95261,28225.26658,27020.33986,29428.24692,22554.48711,23714.65762,29208.40012,17454.28856,26541.4671,23028.84979,29950.16947,24260.74174,25149.84647,25673.47883,27836.49446,32790.59957,25014.09742,44516.15629,25255.93204,12492.00583,23809.23482,28267.22848,14192.88129,22531.26623,25560.09859,30292.48529,24257.89185,27414.92314,26307.97273,29324.14216,22622.68767,23829.8645,59121.36697,23706.54459,29183.9375,30180.1017,37393.72051,32371.88508,23928.51039,15969.70204,22793.8428,18911.17062,23836.81821,22761.44338,30876.65733,24301.73322,24213.35097,17807.3917,16547.385,22325.48582,24343.03154,18977.63454,25562.39433,24543.87687,17883.70786,21396.98028,25634.66953,26893.29567,24567.66732,37043.96592,38083.79075,26770.45436,31589.99204,14434.16173,26772.95088,30091.1384,27877.04111,30598.26066,30936.54261,30391.14027,126994.1626,118878.1,32272.15703,17280.58535,17778.18133,20808.75744,19209.90364,35654.2221,16452.21389,22422.37455,19723.66335,16765.71938,16868.30508,22898.60771,21832.77142,21454.18538,5755.514497,21742.22424,20033.70197,23365.09381,130877.7103,25409.04173,16249.24783,0,21037.16812,26419.62779,20582.75252,18766.07933,33999.80353,44705.37537,26609.14405,29125.33156,25594.28376,27404.21476,30605.56878,55528.10597,42934.8984,29093.78141,31760.36445,27453.52204,26649.27988,26121.09545,27461.82445,28661.57671,27746.83719,29199.41734,32100.87624,32637.86536,26641.96298,25665.97192,19974.66187,25569.47629,21793.5153,21223.89097,26057.30401,22183.2008,19870.16043,36925.96246,22117.05888,20235.65802,26300.6718,25495.15435,22546.83285
3.17_276.1208n,276.120782,299.1100027,1,3.172583333,0.177933333,1,0.349097933,1.101953731,LC,NC,100 - 11.1 - 0.397,338886.3191,11.83,348670.1331,356683.4134,279115.9264,295191.4847,250878.6759,242234.9103,238564.2459,289252.3559,365907.2938,177803.9597,200836.6557,296228.2607,256358.4743,310300.9276,255663.2098,397604.472,307195.2587,304683.4544,327643.2447,293944.4915,255086.1577,279590.9255,342959.8456,310738.0352,396713.4931,384355.5456,328160.6498,328429.4773,404494.8054,338842.3253,704507.6817,402695.7597,293646.2411,354412.7961,356649.3119,278210.5565,340313.9255,387518.6244,413277.9894,352288.2891,358558.2712,384019.8129,393985.7149,389440.0846,421184.3998,428994.5662,395032.6213,437638.7962,475663.4033,413304.7855,305709.7957,340006.1025,226051.5433,320268.1733,301236.1933,317166.9368,243279.6924,302134.5165,256380.2561,265526.3286,252838.3444,241439.3978,244465.6872,327253.3915,272803.3441,315020.7519,297356.6871,253259.7938,317360.8875,449189.767,405559.619,313570.0272,359212.6026,346829.9093,322778.9559,418178.4459,244495.9345,363615.7755,259449.9476,407334.9281,302872.6519,343906.618,286502.9368,278858.4616,333876.6352,381545.3267,341705.4158,279722.7905,279314.005,281149.3747,238764.0995,233973.2986,330956.9848,285718.0039,304632.1644,304741.3689,304102.2109,361761.2901,333269.9672,148322.4451,344673.959,345826.0515,379397.4666,317360.4186,379571.8056,259387.4029,0,300642.5985,306756.9624,295884.6869,335750.1396,251159.311,352248.6492,381185.274,417131.7396,389465.384,379433.9219,362987.6537,353399.6525,465422.2525,351974.4267,369646.4164,280571.0454,265858.7564,279165.1506,296528.2883,302061.603,292444.5372,307710.8165,326315.764,336753.2658,310679.5881,292302.473,288479.3919,302575.234,304463.7724,288699.2039,372071.1567,376479.5703,302113.0875,255214.0146,280716.8285,299783.7399,372903.6819,361042.8312,386779.9771
5.18_431.3144m/z,,431.3143907,1,5.179216667,0.185066667,26,0.358830968,1.143874203,QC,NC,100 - 11.3,33744.99325,28.35,16938.38611,15918.13407,17496.67047,29326.28174,44841.57861,16540.03557,22247.58083,37075.49826,68173.40581,28710.31396,26139.37832,25350.6659,20782.38728,38163.74562,20475.25269,32493.36503,27692.84571,31895.17236,24225.84572,30469.30488,31697.78021,32179.38314,17004.84019,26732.96428,23355.20767,21002.97373,16730.89637,34533.31458,34413.46267,23541.64693,32562.05162,26605.62278,25181.79296,11605.55961,27296.22032,26384.91897,53504.29048,50677.91452,27377.82897,32802.46609,67155.12792,41985.90387,15182.88296,28694.56999,38224.16792,46334.1148,70312.73808,49779.28055,29799.55838,52295.19781,73062.38391,29056.7068,23103.60738,35450.14282,38535.65589,20234.10715,17720.56471,20066.73982,32544.88431,29020.64455,31621.91478,24038.90604,17066.72362,32143.00636,26549.11766,28010.22494,22399.3932,15891.9471,43651.375,32078.54596,18322.86391,24948.78306,15715.57385,20863.95268,41881.72184,57036.63776,36627.23744,45112.21193,38517.10757,34150.19302,13943.8634,20756.25703,16356.15407,15661.48715,42943.50054,25010.19673,27992.17793,21185.558,22268.17775,56911.73789,75586.53125,26692.75986,49416.70127,29929.08058,28814.47552,39914.32845,95377.23103,47147.76599,45963.8598,39113.76719,19823.70482,22047.8484,26213.93657,23022.54121,19685.60978,65577.89284,0,36392.2262,31868.64524,16451.88717,23817.93361,27480.75397,31474.80916,33644.89059,31176.17044,18621.72665,17043.65645,42748.35817,24212.83123,20506.66585,46518.03983,21948.91538,34657.61337,29459.6293,29700.31304,33950.65081,26871.20667,35891.04199,33503.85797,34390.67787,28072.93307,29668.00252,37996.37162,32048.90799,29845.27872,33563.49218,32808.7034,32961.88069,28573.51385,29385.88986,76724.42546,30103.79754,34557.32047,33856.37847,32150.51568,29137.4355
3.31_288.2893m/z,,288.2893073,1,3.314783333,0.106466667,11,0.379460347,1.444901593,QC,NC,100 - 9.17,76509.55849,15.51,74344.76345,47175.17397,46636.18475,53231.97114,51018.25423,57260.38065,41199.31262,51673.12476,77140.77343,25704.19895,36478.56408,49805.36671,49227.93084,42183.59093,49920.07728,63704.10545,63432.29301,49493.87076,49607.50457,55363.27293,33397.67371,35017.27591,68762.73305,51547.77185,62374.6648,79064.48002,65244.41624,72990.41886,122207.0576,44604.66013,80290.32527,39150.70057,72333.57339,38319.71574,45101.79602,45934.49005,39039.62813,69216.25346,48989.28512,46390.84705,69081.79584,98219.43913,44672.8747,59160.74895,68109.04714,73365.7377,66384.43547,95995.79529,77419.7468,59585.07026,61905.77479,99989.88158,32937.08775,40968.30359,34507.52419,64147.01902,37877.24478,87890.80429,42631.03964,60167.24189,35392.26191,52351.07418,52882.35491,39063.79858,57742.43904,60908.98839,52851.75816,42245.76948,57707.53844,44658.95211,66386.3807,46029.79859,65158.6934,79579.12271,63953.51108,61423.11669,31893.33158,71276.48848,68351.46414,54765.22978,71661.00839,95365.98479,57034.74816,29239.7918,4828.234188,74593.59481,51796.26221,33192.53724,38133.42791,50515.73944,31619.37532,23885.57822,96922.40752,57850.0731,60035.73283,60569.88891,88813.83656,136468.1324,71336.19985,28885.71697,96600.00402,91222.27294,75095.27955,98405.44442,118895.8493,77566.69999,0,62631.02995,55230.03348,75009.695,86490.24518,62191.78078,84040.45669,72097.77235,67477.29907,74278.69021,54332.86914,51008.51167,68069.27273,64544.10417,80963.23064,70333.55794,72802.72583,72670.87534,76790.26538,73816.48944,77504.78994,74779.97167,78203.59485,82406.68266,84498.23717,62222.19803,76089.81766,77168.42178,73546.07898,73316.98149,75805.73845,78722.41034,92404.42078,83009.65247,31581.30736,76072.33963,74302.07239,88641.61787,85454.16994,94418.5442
3.17_157.0495m/z,,157.0495442,1,3.172583333,0.163616667,18,0.379492439,1.197359431,LC,QC,100 - 6.25,99513.14658,15.22,90465.12837,111290.6165,80630.30792,86960.9877,81204.58303,74227.56237,77116.98154,94415.214,114734.7566,59566.23132,64022.63095,82179.51706,80898.90503,86785.27332,74525.34761,113114.1764,86856.79418,88023.74936,91325.12366,87745.53669,74257.62262,82081.05024,99637.88747,92307.45763,117984.5857,109181.1229,93287.18312,93147.82052,119832.5651,100742.8922,209371.3772,111789.7759,83280.84708,98268.85047,104000.6548,82258.9603,101563.4404,109765.0459,123902.0671,102487.1111,108980.475,109094.5018,117107.0834,112692.6438,119031.6781,128838.1204,112554.6908,129907.0051,136868.2312,122411.4633,88331.14943,94723.87126,70065.64193,95216.77041,92161.99427,93458.62906,79121.14496,95993.7727,81307.54557,80112.01704,78026.3673,80419.6641,79652.49252,109131.6192,75541.50973,98135.35924,97622.44495,80451.28735,91475.40103,134369.0778,119361.9787,94549.17217,111588.2231,102797.3106,96026.84798,124629.2705,70187.79261,113514.8084,78077.57833,117196.6492,93241.67532,100369.1324,85088.58873,84653.23289,98227.93423,110954.3229,90185.99235,77068.17312,80678.01617,81572.73618,74927.35775,69674.59449,94638.88804,81313.94651,85594.63303,90817.17071,84811.0924,111378.7882,102817.2084,32366.05333,105487.2607,106809.3377,116932.0379,101640.8326,119735.0592,76839.75614,0,92224.59436,101537.3365,96144.91696,110731.1785,82030.49905,104884.8788,107884.4553,127326.1267,119180.5144,115692.2617,107681.5018,97455.67465,132615.2136,100827.3944,111503.0751,71010.03629,65144.68741,67584.84463,71519.21303,73188.31102,72162.70522,77253.83032,82264.81633,87465.75589,83847.31808,75680.67869,73437.28118,80663.38311,78932.08555,84803.58108,100931.3408,100453.1406,80382.36122,77089.34343,82553.712,87712.23897,109901.3064,105956.7632,104713.3778
8.84_738.5194n,738.5193652,756.5531907,1,8.8353,1.593266667,1,0.380712415,1.222160095,PTB,QC,100 - 40.7,3344091.773,29.93,3394839.649,1782588.38,4282700.863,1649998.797,2058176.757,4363086.929,11495.96766,3289316.173,7215873.831,3807190.37,3449455.233,2347372.345,4727849.432,2067926.401,2822011.634,1978542.106,3636548.516,1580944.078,1492789.427,2638351.055,1801268.385,2326383.382,2833394.613,3318983.354,3652881.029,2761133.57,2515310.756,2372029.982,2750632.716,2014001.681,5992578.316,3773616.264,3598266.222,2282321.719,3281404.335,2082961.705,2460351.599,4152022.359,4124976.504,3429173.214,3801654.896,3089638.222,3334966.742,2311642.742,3720329.776,2005903.788,3649734.929,2162836.915,2151579.204,3790035.978,3273679.193,4719360.872,1761343.646,719973.831,2146119.689,4540374.38,895215.5926,3784188.35,4260877.642,3062287.56,3058666.057,2752800.518,3527958.212,4624671.604,2312213.243,3977584.16,7144254.34,5986374.683,2021545.53,4303673.756,3054543.116,2354799.335,3271703.812,3417600.18,2213238.842,2001088.961,2543513.579,1621242.986,2420046,2294300.368,3090567.73,3746020.028,909249.2761,2036661.72,2248774.881,1327361.692,2417268.61,2634355.831,2772464.46,3069479.784,1130004.931,1719637.648,2717842.478,1882291.839,2129553.597,4131086.686,3496658.355,5620384.947,3443351.311,5170024.943,3335909.398,4243692.034,4944512.506,2573133.33,2949766.311,4429681.95,6583973.168,3775979.509,3110236.27,2023327.235,3338432.077,3110789.998,2430871.375,3804636.312,2472162.135,2321508.155,2368504.7,3432423.714,1501384.59,2868502.269,3420178.801,2691953.202,17970.81656,2796138.551,2502854.024,2639906.495,2585982.345,2724312.086,2753496.025,2997742.44,2967516.931,2844198.617,2614202.445,2112217.971,2429946.692,2484140.104,4627446.848,2422463.481,2626367.256,2854605.211,2528236.262,3655639.071,2659850.493,4267706.754,3166795.788,2389403.412
0.92_131.0946n,131.09464,132.1019165,1,0.916616667,0.092866667,19,0.388732926,1.185631062,QC,NC,100 - 3.76,47458.80313,25.5,23541.73943,25193.97584,35025.91318,40277.69132,32576.06196,28320.06407,27997.93143,40712.16242,26317.53501,54959.94307,30138.87287,25998.41183,37070.42606,44719.57369,26047.49784,61840.70995,40637.20248,59138.03825,41525.50882,35421.48367,27764.90578,65276.30327,85855.38402,53814.67595,58258.54254,51627.16735,40257.95154,82695.90349,58368.71698,56029.3608,48697.00305,53615.86573,28442.86494,79397.47135,78177.67106,28023.99128,60110.56227,54887.28031,54146.74923,55658.4576,48312.29809,59765.85193,63246.92654,51752.73663,43237.23552,43305.36215,53865.76557,65989.52843,48310.71326,63921.63855,50275.45512,32264.467,32665.47971,47827.9239,33145.4452,20460.62343,20391.74034,27790.48767,35531.1198,34831.83182,21431.35803,37166.01275,31205.71097,25097.43323,31160.90124,34471.20705,48687.29109,45176.68184,58446.56848,62430.15331,42344.31604,39877.95002,38162.46612,56830.80211,48088.49326,47259.56907,27962.21643,57230.18623,51729.43083,66522.3159,56714.11547,54151.66544,51500.90065,65616.91232,51462.49841,44212.375,26044.63532,20184.25831,26134.88214,25458.90643,31864.62071,17414.6906,69970.28643,27336.51424,32518.92196,31912.3714,32479.12307,39081.18629,24837.75459,103773.1784,27468.40397,39597.39881,40137.10524,46977.6739,62247.6434,39769.12796,0,37035.20999,42985.41139,36155.03019,60430.14465,38240.79748,54743.70382,58464.02992,68738.30724,50158.11267,40223.79081,64949.99302,83418.05783,53498.96337,44747.9441,66361.50458,52189.10899,48346.7877,49745.42223,47133.61366,42651.96167,40194.35811,36260.22557,38350.7372,37072.97444,34035.30784,41169.05954,43371.45687,38633.86883,38389.22565,48873.12207,70477.20594,73741.09646,38376.3063,30989.87638,44375.02164,52947.80907,60343.62924,58418.92029,72924.17933
8.84_768.4881m/z,,768.4880741,1,8.84245,0.064283333,266,0.400799361,1.142967707,PTB,NC,100 - 19.1,3821.904851,29.54,5352.143198,2880.426083,5304.98656,2550.838592,3415.287913,3674.630001,1281.440637,1892.476999,4382.41088,3196.806384,2454.069974,2248.789974,2513.769884,4623.250871,2171.434384,1844.771677,5298.157034,2402.475851,3224.580149,4253.705173,2947.54835,3603.839997,4104.577636,4328.760351,3904.619731,5733.84843,4386.612255,4737.770476,5588.416661,2057.868876,7392.301526,3449.32816,2980.364955,4980.247275,4152.278829,2988.893564,3990.711708,5148.902099,2418.789136,4232.905771,4124.08022,1489.111231,4082.327794,2119.33582,5268.54111,1027.956224,3755.671807,3417.377122,3809.699361,3236.951552,4276.042533,6123.125712,2733.306232,2312.696983,1762.410932,5378.812772,3235.978432,3177.018291,4692.516507,3590.93091,2751.058979,3064.501439,4294.720553,2804.175274,2443.270526,2503.412713,2917.448272,4370.104845,2663.816027,2547.649034,2430.504205,2071.71192,5189.002927,3058.379553,1798.392096,2807.072708,4001.757318,2252.605279,2849.072909,1874.965952,4790.104085,4809.877387,2458.110459,4879.536828,2967.589705,4096.09323,1722.829818,5194.079839,3560.730579,3993.474673,3295.414032,3185.480184,4761.277176,3714.102015,4657.958233,4589.044726,4246.221319,3210.166692,3913.070554,6047.851888,5236.316975,3568.45525,5407.16277,5022.059405,2852.808379,2826.594831,1325.575524,6102.652849,3973.323568,3395.062857,3731.218885,4352.15774,3366.615008,2796.054039,3380.30565,4291.769316,3068.403374,2708.374732,3723.679972,1704.654097,4985.611812,1698.595908,0,4688.761101,4654.810967,3992.392935,3472.652366,4719.02512,3489.574563,3784.579918,3361.465472,4256.381889,3030.816858,3194.347795,3897.783667,3664.129133,4877.643082,3757.169855,2564.939152,3232.426502,4449.084599,3914.781664,3313.747952,1816.492895,3048.407384,4255.60925
0.91_130.0499m/z,,130.0499363,1,0.909483333,0.114316667,41,0.414664734,1.596050816,PTB,LC,100 - 1.3,5384.761498,26.84,1895.787926,5944.612005,3151.064742,3555.284727,2526.203997,2983.833764,1704.495829,2701.918967,5276.140715,1638.592924,1717.073106,3202.460992,3071.331238,3941.868566,1207.998466,4701.554794,5605.09028,2375.35728,3674.009268,1857.312207,1141.867368,2662.553792,2730.604209,4262.073188,4751.305772,2931.563399,3695.353216,1900.719005,2429.068812,3565.563548,5712.859139,4573.249977,3929.653884,3089.135356,6091.436489,2168.645127,4257.520268,3675.654196,2205.470142,5837.368937,3136.913066,3283.431345,6040.073015,4691.843751,2175.748734,3187.527369,2084.31273,3989.357686,2535.837117,3132.838251,1916.194252,3312.310595,2466.183761,5884.582874,3378.368873,4090.036794,3370.937882,4574.641124,2031.826483,3238.978264,2560.437017,2732.547208,2909.363738,3194.292753,4257.732227,2975.903938,2945.899936,3914.885878,4369.194759,4686.138974,5319.504053,3682.810951,4018.090145,3251.006989,4731.290306,4453.794839,1891.758954,4154.706152,4444.83642,2779.868867,5260.924437,4642.847219,4547.496057,5006.366326,3905.610759,6638.77255,3205.160395,3420.981117,2410.928324,2767.709422,2870.803161,2033.132068,3119.541627,4501.670235,7497.034225,1675.805798,12739.73497,3825.3538,4086.740765,23008.98038,4785.325564,14670.08664,2359.607028,3656.576387,3005.189919,3980.675662,0,4621.118217,3004.229497,1969.001998,2070.487451,5979.80155,4283.124433,5586.335599,4022.700194,6033.498503,6166.914095,2682.268236,7789.035053,6248.913388,5025.392099,3147.701624,5629.754941,5064.316762,4316.95414,4136.455155,4660.346453,4902.057398,3310.454615,3071.492976,3238.572688,4646.203852,3760.552682,4265.973399,4233.707673,3122.803899,5896.225187,6045.452296,7389.738245,3342.82599,2405.09262,4290.706102,4551.88694,5127.207255,6356.328345,6259.628139
9.39_161.1324m/z,,161.1323859,1,9.389466667,0.142116667,45,0.426688443,1.263897242,PTB,NC,100 - 7.99,36635.56327,22.61,50127.39915,43340.44399,37246.97021,34131.84499,32427.85713,30006.86026,0,31054.2071,46417.20674,23248.20647,25095.5724,39302.57151,33143.84864,18889.99527,18003.30171,32836.13975,23844.25803,24264.12708,24518.14737,24078.00068,36342.204,25326.26806,28079.96962,28249.82161,29952.64707,19873.54611,25832.25289,23465.13698,26206.22911,21764.53832,48522.16018,29675.87694,37589.14144,20803.92732,25701.60485,46710.07766,22991.31538,30344.46498,28303.79381,24942.21638,25934.31913,29732.55876,25798.46207,26640.12678,27217.97026,27568.07168,24230.5344,27259.65508,33910.1475,30374.41657,23264.32313,49252.35794,32576.14601,23059.27216,42646.32264,40496.40839,24014.19136,37879.81655,32244.02393,28043.25202,27355.34699,30668.42129,27568.79451,37919.62218,40080.46175,37808.54702,33802.79468,25420.01403,22247.98875,22220.89168,30067.36314,23342.61287,27133.09774,29603.21838,29089.76781,24935.6526,39084.80576,24851.52509,24635.7318,24575.20905,19229.11562,25323.24129,19297.0861,20090.57624,23755.89307,16557.82335,38676.28587,35144.94763,35022.10402,33815.53641,32925.55275,27561.24022,43488.65889,33387.08727,35087.106,46959.68674,38597.92162,50890.81042,41100.27568,38868.93416,47697.98585,44471.0586,54720.33991,38156.1703,38435.15525,33461.41014,56168.46912,38476.65937,32940.755,36037.83769,36602.85545,27777.51411,28088.76955,22063.07836,24484.65743,34129.11573,28976.5723,31548.63633,28980.38321,33290.50602,29715.54241,24462.94531,0,42806.21198,38347.78893,38179.48588,36854.02846,39119.04356,36546.88731,40762.70273,39619.11318,37682.13957,34323.96785,35999.18422,33528.21275,34114.11302,31740.72277,18143.41736,23328.38203,39916.92511,35441.33912,37804.5509,30856.59851,25353.3661,23295.31183,23792.91894
7.42_510.3918m/z,,510.3917798,1,7.419516667,0.184983333,9,0.429963164,1.090673569,PTB,QC,100 - 17.2 - 0.186,82410.60903,8.06,45542.2854,87595.16894,63913.08381,78374.43777,107205.5801,94935.57348,66915.8443,62738.08622,44337.81955,78576.97024,118686.0488,141320.5268,94914.82704,37032.10665,96839.59772,91368.73726,92127.3215,47519.91921,75100.94945,57376.23451,46376.58563,41297.85471,57682.81808,68249.29157,101818.9283,73665.15401,96280.84087,122221.2337,55609.49969,41265.96783,63758.9609,45501.65998,44065.45526,42458.78623,76157.66859,58388.86316,57274.06634,132620.5382,71831.03179,101314.2939,74176.0384,113193.0739,49448.43336,98928.23301,99660.34245,30716.14472,145061.8338,88402.95769,80440.87016,81850.97413,62982.99236,49692.45002,83994.23295,82419.45423,121679.4607,102393.5782,63850.5678,64011.91165,108050.6504,70885.86176,80777.01917,92466.98511,76472.18777,88512.46867,127541.123,94656.20659,77138.96036,72658.81553,78386.09096,93503.30738,112346.9956,81292.62489,146664.1207,120688.5431,55301.05855,112275.718,73006.32708,34302.51329,65092.29425,45394.4896,74867.2424,71508.12356,80641.81191,50252.80043,49218.00199,72582.54,77384.2508,39620.15527,41216.73485,47610.49608,70286.92093,61224.81618,74792.19313,85873.37311,118140.3034,76966.98791,45693.60712,30854.83357,77605.14401,176135.7167,82188.89868,149552.7662,73988.9597,90878.35175,75176.43266,28511.52984,0,56623.26528,80321.50851,43225.50348,87130.65433,59067.88584,46447.36353,81173.53398,124567.4082,77630.74888,197283.3331,72012.85935,64021.95862,48438.19256,73421.88955,174593.0681,68593.8388,68004.82658,71299.33337,73191.43563,82101.53884,76340.24822,77480.0305,84151.71546,87442.67327,86880.62639,72881.3893,71302.87535,72090.50002,70590.32323,80633.3954,69709.81443,67221.70936,81214.16378,77886.3215,78163.44034,80960.10884,70206.6959,75806.74569,69271.15749
0.92_118.0419n,118.0419104,136.0758236,1,0.916616667,0.100016667,4,0.432342387,1.27288391,QC,NC,100 - 9.3 - 0.138,93639.33399,9.97,58304.66457,39500.37192,66561.82932,71357.99277,73198.57476,80183.30015,61272.10998,69447.9557,78372.69019,95371.42469,33523.73753,68865.96567,74939.61595,54128.62719,32782.3501,81245.13578,72415.71076,74047.03388,90941.90113,58561.5541,84990.19386,68831.05458,116863.8838,98010.03647,81207.34321,67895.07855,47629.73116,66490.62172,92393.38195,67661.05807,75466.42784,118658.7383,79803.53702,60172.35748,179850.0799,79689.54984,98819.56048,90157.98139,84738.70052,84108.49008,79409.27038,127899.7681,97336.59978,70509.45587,51164.69477,66949.34022,112366.1976,74815.27947,82229.47081,99937.16276,50663.82867,82575.06433,59562.55673,186596.4497,70079.09635,70148.13083,52634.74101,75226.58186,63584.23067,75114.71272,45101.20925,74577.74247,63185.21013,59821.28622,85088.57649,80568.41509,81398.09216,77852.02992,88355.18606,102006.4417,72761.15783,57514.26308,57435.97934,91907.54961,91490.71278,97973.24271,77794.80148,93997.32085,70789.02024,78172.59912,73311.02972,66250.8217,76638.48353,62016.18088,88942.5252,86066.00928,65088.48313,66253.08461,60185.39928,59696.64919,85269.92723,47676.39302,44130.1309,56890.94112,56152.68545,77399.47237,146015.5987,127078.1405,77328.43837,192424.4903,68289.54367,87650.07863,130397.7617,63916.94775,98999.32422,93647.33284,0,78568.14184,114720.0482,45535.49656,120149.513,61186.03794,119659.475,98019.90364,93774.19192,103979.3766,59149.35549,80150.52063,124690.6926,135538.9058,85727.70392,65286.15678,112430.4902,116161.2132,97604.5549,91643.77796,104033.2582,93324.86261,88475.02258,85154.45115,83212.15091,81342.18726,92876.69859,100080.2246,92291.03696,94988.94377,93275.47773,100519.9944,103118.5262,82092.1259,80018.2009,86857.84672,87509.8618,86784.67936,94872.5594,98675.87033
0.92_164.0474n,164.047356,165.0546324,1,0.916616667,0.085733333,9,0.443782551,1.207572534,QC,NC,100 - 22.7 - 0.825 - 0.171,99305.28371,14.72,51701.83358,35972.08622,62803.99171,69166.38469,64982.20602,75323.4874,54511.91481,63823.4828,85804.37589,90724.62985,38365.66551,67067.70203,74145.78014,70536.58661,35580.49959,92141.22525,89004.14553,86723.87419,94398.41957,66624.2314,75934.55781,71715.60125,130594.7416,101797.9188,95189.09758,74351.6666,58815.68076,68405.80872,105294.1904,76748.47059,75791.17439,122322.5458,78872.93263,78877.24668,200963.931,73116.70706,122407.0164,96337.46628,92022.79063,94586.91677,108855.9328,143898.5014,95496.48563,78966.45822,68646.18173,72845.89553,134142.4125,101810.5039,107041.2029,105568.4454,65762.28281,81592.54049,60905.31138,170558.4995,63394.0139,66831.45371,56035.96709,69012.40615,56352.92393,74933.30666,51958.6008,84332.5327,66266.99356,65126.65269,89149.83584,87849.33777,87030.06962,90711.84164,111448.0162,113106.7188,75589.888,71745.33571,81598.34956,115609.5281,116664.7319,111969.3417,77390.44476,107276.6913,87990.50143,103839.7194,94294.87041,79215.97566,91216.73422,73950.18117,97323.06692,101880.5552,61784.86547,64887.74823,56944.6714,57452.32082,88025.55125,55914.31627,43497.82095,56263.91036,56205.71724,74034.86858,162520.5524,113805.3577,73743.57936,197292.4343,58907.77764,113397.9343,121604.1896,62590.9467,95675.30286,94491.26478,0,70145.17865,110313.3635,44219.05121,119559.9812,72157.88689,126156.2103,125146.0503,114044.7432,119978.0531,69723.35818,100887.3861,156315.4454,159688.8724,113784.9837,75588.21248,115981.351,109797.9537,111985.7853,106081.7546,95747.42604,89268.7871,87372.40375,88214.82167,87209.23574,83426.94231,94183.01994,96501.02878,89619.72052,85228.46337,95272.82127,123159.2407,130046.3742,80129.01383,86402.0985,89661.38729,94178.65856,103443.7574,111813.1092,128601.6544
3.17_129.0182m/z,,129.0181694,1,3.172583333,0.099333333,17,0.463986639,1.157568287,PTB,QC,100 - 1.33,9285.091204,14.28,8267.129165,12053.83357,8108.867826,8823.653022,7510.036804,6795.807774,8160.11575,9178.84228,10716.65677,5743.249023,6399.302073,9191.436993,6901.405314,7749.062479,7804.99294,9584.964429,7553.735524,7644.222687,8643.964227,7602.400871,8420.853709,7791.801917,10525.63922,8646.821188,9602.529652,10451.77325,8039.465193,7103.760942,10363.37965,8590.228746,18731.84868,9410.911373,8226.357993,8613.724613,8931.047239,8216.96403,9635.147938,9468.539217,10333.25783,7970.50911,10067.22701,10792.34746,10158.47436,9427.081662,9809.029265,12725.95967,10428.92356,12758.66037,11929.51267,9919.195218,8523.728868,8342.094992,7028.859923,9237.892691,9966.126594,9756.566759,8146.367902,9134.62571,7114.128667,8001.862751,7578.502427,8238.959293,7873.563732,11110.23463,8159.379872,9340.306483,9842.407673,7233.706297,8308.308328,12157.49393,10253.17515,8494.0443,10569.1354,10246.29419,9517.662076,10557.02151,6515.666837,11071.4425,7124.892939,10543.58636,7864.539311,9796.318874,7487.116134,7546.940136,9334.955707,11794.38607,7847.092358,8470.21402,8309.82432,8009.134144,6772.340319,6288.62666,9769.557596,8375.061509,8263.831344,9210.783571,8462.079001,10573.02868,9490.62774,2460.109073,10387.22528,11088.90773,9023.122619,10888.94201,11920.49853,7906.647236,0,9951.314815,9869.745665,8427.530281,10237.03092,7729.391687,9940.5809,9103.394375,10566.2285,10056.62351,10301.10461,11099.73708,9430.752181,12988.22766,10385.28419,10645.36782,5873.390955,6025.69943,7688.322184,7474.892611,6715.392505,8390.063513,6633.42789,8880.493697,8472.674758,7883.830285,6853.236353,7102.233964,7745.8898,8661.133951,8202.400073,8475.918633,9416.38614,8307.214387,8008.122643,8053.000475,7809.606842,9923.825943,9543.930267,10367.80523
